Radius,Reaction Rate
0.5016782982982982,0.7270886486100303
0.5026607507507508,0.685470038737747
0.5036432032032032,0.6443654361854569
0.5046256556556556,0.6042728153506733
0.5056081081081081,0.5655961603578946
0.5065905605605605,0.5286496360251368
0.507573013013013,0.4936657810368307
0.5085554654654655,0.4608050279667105
0.5095379179179179,0.43012132666965996
0.5105203703703703,0.4014963880687637
0.5115028228228228,0.37479010630456033
0.5124852752752753,0.3498721002651664
0.5134677277277278,0.3266210222843728
0.5144501801801802,0.30492391730054275
0.5154326326326326,0.28467562868909846
0.516415085085085,0.2657782472734842
0.5173975375375375,0.24814060029020554
0.51837998998999,0.23167777732894787
0.5193624424424425,0.2163106904990679
0.5203448948948949,0.20196566628294754
0.5213273473473473,0.1885740667304519
0.5223097997997997,0.17607193782759384
0.5232922522522523,0.16439968303699715
0.5242747047047047,0.1535017601591869
0.5252571571571572,0.14332639980366957
0.5262396096096096,0.13382534388834436
0.527222062062062,0.12495360270382298
0.5282045145145146,0.11666922919004113
0.529186966966967,0.10893310917311815
0.5301694194194194,0.10170876640439568
0.5311518718718719,0.09496218132993962
0.5321343243243243,0.08866162259816095
0.5331167767767767,0.0827774903872418
0.5340992292292293,0.07728217070196336
0.5350816816816817,0.0721498998522796
0.5360641341341341,0.06735663838404907
0.5370465865865865,0.06287995378635533
0.538029039039039,0.05869891134883421
0.5390114914914915,0.05479397258891955
0.539993943943944,0.051146905971943095
0.5409763963963964,0.047740747471335325
0.5419588488488488,0.04455968134795168
0.5429413013013012,0.04158892582632466
0.5439237537537538,0.03881466515030965
0.5449062062062062,0.036223986645419454
0.5458886586586587,0.03380482187922132
0.5468711111111111,0.03154589165219393
0.5478535635635635,0.02943665456904298
0.5488360160160161,0.02746725895683783
0.5498184684684685,0.025628497911825532
0.5508009209209209,0.02391176727097757
0.5517833733733734,0.02230902631770601
0.5527658258258258,0.020812761043714302
0.5537482782782782,0.01941594980060543
0.5547307307307308,0.018112031185681426
0.5557131831831832,0.016894874016615248
0.5566956356356356,0.015758749259132766
0.557678088088088,0.014698303780720259
0.5586605405405405,0.013708535811641574
0.559642992992993,0.012784772002313937
0.5606254454454455,0.011922645973305973
0.5616078978978979,0.011118078260985305
0.5625903503503503,0.010367257568139058
0.5635728028028028,0.00966662323482172
0.5645552552552553,0.009012848850172945
0.5655377077077077,0.008402826931097401
0.5665201601601602,0.00783365459853644
0.5675026126126126,0.007302620186549769
0.568485065065065,0.006807190723626011
0.5694675175175176,0.00634500022957942
0.57044996996997,0.005913838775085793
0.5714324224224224,0.005511642254307287
0.5724148748748749,0.00513648282430944
0.5733973273273273,0.004786559967948616
0.5743797797797797,0.004460192139745389
0.5753622322322323,0.004155808956846689
0.5763446846846847,0.0038719438996837777
0.5773271371371371,0.0036072274891836777
0.5783095895895896,0.003360380909572408
0.579292042042042,0.003130210047798037
0.5802744944944945,0.002915599922482733
0.581256946946947,0.0027155094770811355
0.5822393993993994,0.0025289667135404864
0.5832218518518518,0.002355064144320166
0.5842043043043043,0.002192954542044597
0.5851867567567568,0.002041846967420495
0.5861692092092092,0.0019010030572936393
0.5871516616616617,0.0017697335559068998
0.5881341141141141,0.00164739507351258
0.5891165665665665,0.0015333870575214286
0.590099019019019,0.0014271489623344782
0.5910814714714715,0.0013281576049008167
0.5920639239239239,0.0012359246938837601
0.5930463763763764,0.0011499945211101146
0.5940288288288288,0.0010699418047047263
0.5950112812812812,0.0009953696740077017
0.5959937337337338,0.0009259077870112117
0.5969761861861862,0.0008612105716567254
0.5979586386386386,0.0008009555828917215
0.5989410910910911,0.0007448419679197102
0.5999235435435435,0.0006925890325625683
0.600905995995996,0.0006439349021158526
0.6018884484484485,0.000598635270512536
0.6028709009009009,0.00055646223200794
0.6038533533533533,0.0005172031899789979
0.6048358058058058,0.00048065983778269465
0.6058182582582583,0.0004466472069452149
0.6068007107107107,0.00041499277826632025
0.6077831631631632,0.00038553565170663744
0.6087656156156156,0.00035812577119816836
0.609748068068068,0.00033262320076953575
0.6107305205205205,0.0003088974486116094
0.611712972972973,0.0002868268359320508
0.6126954254254254,0.000266297907650955
0.6136778778778779,0.0002472048821842112
0.6146603303303303,0.00022944913773926726
0.6156427827827827,0.00021293873271871082
0.6166252352352353,0.00019758795798306
0.6176076876876877,0.00018331691887108346
0.6185901401401401,0.0001700511450153603
0.6195725925925926,0.00015772122611708734
0.620555045045045,0.00014626247196673002
0.6215374974974975,0.00013561459510769803
0.62251994994995,0.00012572141464665734
0.6235024024024024,0.00011653057981166186
0.6244848548548548,0.00010799331195142808
0.6254673073073073,0.0001000641637547477
0.6264497597597597,9.27007945497026e-05
0.6274322122122122,8.586376061678425e-05
0.6284146646646647,7.95163195206838e-05
0.6293971171171171,7.362424753075471e-05
0.6303795695695695,6.815566926128508e-05
0.631362022022022,6.308089872069389e-05
0.6323444744744745,5.8372291010966616e-05
0.6333269269269269,5.4004103970072196e-05
0.6343093793793794,4.995236909575002e-05
0.6352918318318318,4.619477126224824e-05
0.6362742842842842,4.271054151171835e-05
0.6372567367367368,3.9480352116573354e-05
0.6382391891891892,3.648621084402174e-05
0.6392216416416416,3.371136984199502e-05
0.6402040940940941,3.1140241185313566e-05
0.6411865465465465,2.875831806637799e-05
0.642168998998999,2.655210125825384e-05
0.6431514514514515,2.450903050210555e-05
0.6441339039039039,2.2617420493715206e-05
0.6451163563563563,2.0866401164994076e-05
0.6460988088088088,1.9245861976179236e-05
0.6470812612612612,1.7746399953067294e-05
0.6480637137137137,1.63592712209727e-05
0.6490461661661662,1.507634580328313e-05
0.6500286186186186,1.3890065467800302e-05
0.651011071071071,1.2793404418205085e-05
0.6519935235235235,1.1779832641278974e-05
0.652975975975976,1.0843281732990083e-05
0.6539584284284284,9.978113038174719e-06
0.6549408808808809,9.179087949396395e-06
0.6559233333333333,8.441340220776088e-06
0.6569057857857857,7.76035016206366e-06
0.6578882382382383,7.131920587143763e-06
0.6588706906906907,6.552154399430388e-06
0.6598531431431431,6.017433704450853e-06
0.6608355955955956,5.524400347108505e-06
0.661818048048048,5.069937777946262e-06
0.6628005005005005,4.651154159056325e-06
0.663782952952953,4.26536662622963e-06
0.6647654054054054,3.910086629456101e-06
0.6657478578578578,3.583006279086868e-06
0.6667303103103103,3.2819856297809482e-06
0.6677127627627627,3.005040838912987e-06
0.6686952152152152,2.7503331402988105e-06
0.6696776676676677,2.5161585780803593e-06
0.6706601201201201,2.3009384492636317e-06
0.6716425725725725,2.103210406870125e-06
0.672625025025025,1.921620178849706e-06
0.6736074774774775,1.7549138609331027e-06
0.6745899299299299,1.601930744384986e-06
0.6755723823823824,1.4615966182826646e-06
0.6765548348348348,1.3329173455834968e-06
0.6775372872872872,1.2149732773266133e-06
0.6785197397397398,1.106914050709685e-06
0.6795021921921922,1.0079535670004542e-06
0.6804846446446446,9.173653209641287e-07
0.6814670970970971,8.344780601911056e-07
0.6824495495495495,7.586717514288978e-07
0.6834320020020019,6.893738326024104e-07
0.6844144544544545,6.260557306673477e-07
0.6853969069069069,5.682296268091899e-07
0.6863793593593593,5.154454517729431e-07
0.6873618118118118,4.672880952919207e-07
0.6883442642642642,4.2337481469071535e-07
0.6893267167167167,3.833528287633962e-07
0.6903091691691692,3.4689708398806067e-07
0.6912916216216216,3.137081810305519e-07
0.692274074074074,2.8351045032112604e-07
0.6932565265265265,2.560501662632944e-07
0.694238978978979,2.3109389035407048e-07
0.6952214314314314,2.084269341673285e-07
0.6962038838838839,1.8785193377813285e-07
0.6971863363363363,1.691875277869231e-07
0.6981687887887887,1.5226713164744154e-07
0.6991512412412413,1.3693780150538882e-07
0.7001336936936937,1.2305918122759062e-07
0.7011161461461461,1.1050252673764872e-07
0.7020985985985986,9.914979619721427e-08
0.703081051051051,8.889279158859848e-08
0.7040635035035034,7.963241912479354e-08
0.705045955955956,7.12779835224746e-08
0.7060284084084084,6.374652013453746e-08
0.7070108608608608,5.6962176443977746e-08
0.7079933133133133,5.085563974066571e-08
0.7089757657657657,4.536360791918805e-08
0.7099582182182183,4.0428300475975626e-08
0.7109406706706707,3.5997006928493585e-08
0.7119231231231231,3.2021670026737145e-08
0.7129055755755755,2.845850127463667e-08
0.713888028028028,2.5267626424789202e-08
0.7148704804804805,2.2412758753282377e-08
0.715852932932933,1.9860898060346984e-08
0.7168353853853854,1.7582053477189294e-08
0.7178178378378378,1.554898828820055e-08
0.7188002902902902,1.3736985101224766e-08
0.7197827427427427,1.2123629815520785e-08
0.7207651951951952,1.068861294811119e-08
0.7217476476476476,9.413546982137703e-09
0.7227301001001001,8.281770778102374e-09
0.7237125525525525,7.278149609048708e-09
0.7246950050050049,6.3890418634506486e-09
0.7256774574574575,5.602178937765724e-09
0.7266599099099099,4.906532719335698e-09
0.7276423623623623,4.292240441065774e-09
0.7286248148148148,3.7504821801229354e-09
0.7296072672672672,3.273307807012266e-09
0.7305897197197198,2.8535572534044055e-09
0.7315721721721722,2.48479202960101e-09
0.7325546246246246,2.161231542523665e-09
0.733537077077077,1.8776939928938766e-09
0.7345195295295295,1.6295416303511621e-09
0.735501981981982,1.4126300787720041e-09
0.7364844344344345,1.2232578166083233e-09
0.7374668868868869,1.0581237136259372e-09
0.7384493393393393,9.142948737542556e-10
0.7394317917917917,7.8916959326115e-10
0.7404142442442442,6.804430390179543e-10
0.7413966966966967,5.860761280923709e-10
0.7423791491491492,5.042673424636986e-10
0.7433616016016016,4.334272337138142e-10
0.744344054054054,3.7215539149255423e-10
0.7453265065065064,3.192196667244536e-10
0.746308958958959,2.735374561937937e-10
0.7472914114114114,2.341588695339805e-10
0.7482738638638639,2.002516129403429e-10
0.7492563163163163,1.7108743626849713e-10
0.7502387687687687,1.460300016835812e-10
0.7512212212212213,1.2452404278261162e-10
0.7522036736736737,1.0608569319411292e-10
0.7531861261261261,9.029387312084403e-11
0.7541685785785786,7.678263117614617e-11
0.755151031031031,6.523434720925101e-11
0.7561334834834835,5.537370964468827e-11
0.757115935935936,4.6962388201718546e-11
0.7580983883883884,3.9794329729081286e-11
0.7590808408408408,3.369161130833747e-11
0.7600632932932933,2.8500790760286448e-11
0.7610457457457457,2.408970025128422e-11
0.7620281981981982,2.034463385468638e-11
0.7630106506506507,1.7167884694332647e-11
0.7639931031031031,1.4475591697815569e-11
0.7649755555555555,1.219586003547785e-11
0.765958008008008,1.0267123033193511e-11
0.7669404604604605,8.636716608214167e-12
0.7679229129129129,7.259640432153398e-12
0.7689053653653654,6.097484521383841e-12
0.7698878178178178,5.11749863411627e-12
0.7708702702702702,4.291786797117984e-12
0.7718527227227228,3.596611472811804e-12
0.7728351751751752,3.011793324086788e-12
0.7738176276276276,2.5201941752910476e-12
0.7748000800800801,2.107272246052123e-12
0.7757825325325325,1.760700060278226e-12
0.7767649849849849,1.470036617163642e-12
0.7777474374374375,1.2264464656352852e-12
0.7787298898898899,1.0224592596124462e-12
0.7797123423423423,8.51764199553325e-13
0.7806947947947948,7.090344963744013e-13
0.7816772472472472,5.897776367193424e-13
0.7826596996996997,4.902077928279653e-13
0.7836421521521522,4.071372143655921e-13
0.7846246046046046,3.3788387127091055e-13
0.785607057057057,2.8019299305166665e-13
0.7865895095095095,2.3217047743406986e-13
0.787571961961962,1.9222642566216551e-13
0.7885544144144144,1.5902730826542967e-13
0.7895368668668669,1.3145547844057967e-13
0.7905193193193193,1.0857493448833223e-13
0.7915017717717717,8.960239170938724e-14
0.7924842242242243,7.388286106927307e-14
0.7934666766766767,6.086904967672535e-14
0.7944491291291291,5.010399923155228e-14
0.7954315815815816,4.1206465312772527e-14
0.796414034034034,3.385861465279692e-14
0.7973964864864864,2.7795681082368735e-14
0.798378938938939,2.2797275122040934e-14
0.7993613913913914,1.8680088529963637e-14
0.8003438438438438,1.529177461652128e-14
0.8013262962962963,1.2505818773415202e-14
0.8023087487487487,1.0217242279974237e-14
0.8032912012012012,8.339006766958916e-15
0.8042736536536537,6.799007363286001e-15
0.8052561061061061,5.53756006161869e-15
0.8062385585585585,4.505303676683583e-15
0.807221011011011,3.6614493319247225e-15
0.8082034634634635,2.9723210353649183e-15
0.8091859159159159,2.4101398850479318e-15
0.8101683683683684,1.9520120265308867e-15
0.8111508208208208,1.5790868817539237e-15
0.8121332732732732,1.2758575610289612e-15
0.8131157257257257,1.029579911885001e-15
0.8140981781781782,8.297904811642258e-16
0.8150806306306306,6.679068814453082e-16
0.8160630830830831,5.368967541590155e-16
0.8170455355355355,4.310037899003813e-16
0.8180279879879879,3.455211693989464e-16
0.8190104404404405,2.766043839776637e-16
0.8199928928928929,2.2111673079367545e-16
0.8209753453453453,1.7650189687702364e-16
0.8219577977977978,1.406789817316781e-16
0.8229402502502502,1.1195609035625702e-16
0.8239227027027027,8.895928171569501e-17
0.8249051551551552,7.05742027752326e-17
0.8258876076076076,5.589819272998088e-17
0.82687006006006,4.4201020773355256e-17
0.8278525125125125,3.489273604063377e-17
0.828834964964965,2.7497370647270183e-17
0.8298174174174174,2.163145474928124e-17
0.8307998698698699,1.698648360911435e-17
0.8317823223223223,1.3314626890353476e-17
0.8327647747747747,1.0417094966025686e-17
0.8337472272272272,8.134680206460182e-18
0.8347296796796797,6.340076605928056e-18
0.8357121321321321,4.931651714793572e-18
0.8366945845845846,3.828403170176809e-18
0.837677037037037,2.965880253053215e-18
0.8386594894894894,2.2928905844367643e-18
0.839641941941942,1.768844757902362e-18
0.8406243943943944,1.3616185967263497e-18
0.8416068468468468,1.045834824420688e-18
0.8425892992992993,8.014840806030744e-19
0.8435717517517517,6.128200915121552e-19
0.8445542042042042,4.6747598946829995e-19
0.8455366566566567,3.557587432835749e-19
0.8465191091091091,2.7008680522502723e-19
0.8475015615615615,2.0454272483746826e-19
0.848484014014014,1.5451789432166478e-19
0.8494664664664664,1.1643099594063435e-19
0.8504489189189189,8.750530184930753e-20
0.8514313713713714,6.559288131048698e-20
0.8524138238238238,4.90361232842709e-20
0.8533962762762762,3.6558885583050885e-20
0.8543787287287287,2.7181118650122536e-20
0.8553611811811812,2.015205097551756e-20
0.8563436336336336,1.4898020218636054e-20
0.8573260860860861,1.098183505406233e-20
0.8583085385385385,8.071194975600135e-21
0.8592909909909909,5.914209255935012e-21
0.8602734434434435,4.3204667682785496e-21
0.8612558958958959,3.1464355892821327e-21
0.8622383483483483,2.284231573998336e-21
0.8632208008008008,1.65300167173827e-21
0.8642032532532532,1.1923313481446666e-21
0.8651857057057057,8.572147399141152e-22
0.8661681581581582,6.142280596865005e-22
0.8671506106106106,4.386268902217604e-22
0.868133063063063,3.121508530259214e-22
0.8691155155155155,2.2136830555026543e-22
0.8700979679679679,1.5643208810319893e-22
0.8710804204204204,1.1014719874917722e-22
0.8720628728728729,7.727444468034435e-23
0.8730453253253253,5.401204821238633e-23
0.8740277777777777,3.761101940695668e-23
0.8750102302302302,2.6090749013982707e-23
0.8759926826826827,1.8029436418602842e-23
0.8769751351351351,1.2410206172541131e-23
0.8779575875875876,8.508520835070215e-24
0.87894004004004,5.810108661962089e-24
0.8799224924924924,3.951357887977258e-24
0.880904944944945,2.6761911304596795e-24
0.8818873973973974,1.8049832665272515e-24
0.8828698498498498,1.2122469416977935e-24
0.8838523023023023,8.106760737360016e-25
0.8848347547547547,5.3978180932640755e-25
0.8858172072072072,3.5783246634120803e-25
0.8867996596596597,2.3616056660910677e-25
0.8877821121121121,1.551586987181259e-25
0.8887645645645645,1.0147527524595278e-25
0.889747017017017,6.605917179092053e-26
0.8907294694694694,4.280231123283143e-26
0.891711921921922,2.7601573145997116e-26
0.8926943743743744,1.7713444001839847e-26
0.8936768268268268,1.1312103348997932e-26
0.8946592792792792,7.188229875406106e-27
0.8956417317317317,4.544688483539773e-27
0.8966241841841842,2.8585994351136578e-27
0.8976066366366366,1.7886728585575242e-27
0.8985890890890891,1.1132588606971373e-27
0.8995715415415415,6.891374577338192e-28
0.9005539939939939,4.242426004721848e-28
0.9015364464464464,2.5970060553280103e-28
0.9025188988988988,1.580631184887728e-28
0.9035013513513512,9.563845716282144e-29
0.9044838038038038,5.75203146918008e-29
0.9054662562562562,3.4382336093608925e-29
0.9064487087087086,2.0422552341251554e-29
0.9074311611611612,1.2052477834861715e-29
0.9084136136136136,7.065801366006855e-30
0.909396066066066,4.114224758633036e-30
0.9103785185185184,2.3788896962244363e-30
0.9113609709709708,1.3656320964392413e-30
0.9123434234234234,7.78170279318301e-31
0.913325875875876,4.400481595196956e-31
0.9143083283283284,2.468925785745201e-31
0.9152907807807809,1.3740101884215844e-31
0.9162732332332332,7.582837452028184e-32
0.9172556856856856,4.1487080445291875e-32
0.918238138138138,2.2496045272411466e-32
0.9192205905905906,1.2085860822794004e-32
0.920203043043043,6.431108217630645e-33
0.9211854954954954,3.3883013891700664e-33
0.922167947947948,1.7668900943701125e-33
0.9231504004004004,9.115980920384724e-34
0.9241328528528528,4.651469309837259e-34
0.9251153053053052,2.346320639433459e-34
0.9260977577577576,1.1695081402396674e-34
0.92708021021021,5.757531604267255e-35
0.9280626626626628,2.798175570370534e-35
0.9290451151151152,1.3418281710702876e-35
0.9300275675675675,6.345544375074781e-36
0.93101002002002,2.95764535945291e-36
0.9319924724724724,1.3579122855330885e-36
0.932974924924925,6.13728614425498e-37
0.9339573773773774,2.7288370083053274e-37
0.9349398298298298,1.1928319259481397e-37
0.9359222822822822,5.122369914601297e-38
0.9369047347347348,2.1593713301370757e-38
0.9378871871871872,8.929097016931058e-39
0.9388696396396397,3.618715171670489e-39
0.939852092092092,1.4361298947579155e-39
0.9408345445445444,5.576138098576897e-40
0.941816996996997,2.1162315720507745e-40
0.9427994494494494,7.842465727982724e-41
0.943781901901902,2.8349887003839875e-41
0.9447643543543544,9.985904426181007e-42
0.9457468068068068,3.423470131633246e-42
0.9467292592592592,1.1409613633846887e-42
0.9477117117117116,3.691969651482075e-43
0.9486941641641642,1.1584031857840054e-43
0.9496766166166166,3.5194942160532947e-44
0.950659069069069,1.03393974849584e-44
0.9516415215215216,2.932568788303568e-45
0.952623973973974,8.017638408994816e-46
0.9536064264264263,2.1093882355873e-46
0.9545888788788788,5.330885754367403e-47
0.9555713313313312,1.2916520472151657e-47
0.9565537837837838,2.9943994273360477e-48
0.9575362362362362,6.6274327981810945e-49
0.9585186886886888,1.3971352507319305e-49
0.9595011411411412,2.798347522651159e-50
0.9604835935935936,5.3108894380633425e-51
0.961466046046046,9.523142093794797e-52
0.9624484984984985,1.6083873812866915e-52
0.9634309509509508,2.550030014416896e-53
0.9644134034034034,3.781630707595485e-54
0.965395855855856,5.225233936929113e-55
0.9663783083083084,6.698958264974449e-56
0.9673607607607608,7.93274230073744e-57
0.9683432132132131,8.634540364583688e-58
0.9693256656656656,8.59355588240772e-59
0.970308118118118,7.77608698410765e-60
0.9712905705705706,6.358343850961926e-61
0.972273023023023,4.667115740664856e-62
0.9732554754754754,3.0533060145077946e-63
0.974237927927928,1.766661958101578e-64
0.9752203803803804,8.965382533662441e-66
0.9762028328328328,3.9544852290628726e-67
0.9771852852852853,1.501296597202934e-68
0.9781677377377376,4.8539461911087745e-70
0.9791501901901902,1.3212541310673513e-71
0.9801326426426428,2.990408052840884e-73
0.9811150950950952,5.552083900617786e-75
0.9820975475475476,8.33271960584661e-77
0.98308,9.949294512495802e-79
