r,log10(n_eN_A)
0.5115028228228228,0.0018189213180347396
0.5124852752752753,0.002049376931400216
0.5134677277277278,0.0018813349958576421
0.5144501801801802,0.0014687564647831257
0.5154326326326326,0.0009642658364822778
0.516415085085085,0.00048430409697050353
0.5173975375375375,9.692034794171354e-05
0.51837998998999,-0.00017024684421625
0.5193624424424425,-0.0003195215475285864
0.5203448948948949,-0.00037273602036903
0.5213273473473473,-0.000360776286718738
0.5223097997997997,-0.000313358739354407
0.5232922522522523,-0.0002523897564140871
0.5242747047047047,-0.0001917850156835422
0.5252571571571572,-0.00013907558567973765
0.5262396096096096,-9.705127564375458e-05
0.527222062062062,-6.540398553366804e-05
0.5282045145145146,-4.236234391330892e-05
0.529186966966967,-2.602423843202599e-05
0.5301694194194194,-1.477707211673638e-05
0.5311518718718719,-7.291685279147577e-06
0.5321343243243243,-2.4949033467896017e-06
0.5331167767767767,4.5791538594564855e-07
0.5340992292292293,2.210332006765223e-06
0.5350816816816817,3.232279234435126e-06
0.5360641341341341,3.847513667742089e-06
0.5370465865865865,4.261068034453381e-06
0.538029039039039,4.586703440277733e-06
0.5390114914914915,4.87436161782604e-06
0.539993943943944,5.1375849282160325e-06
0.5409763963963964,5.378106353065432e-06
0.5419588488488488,5.5967158583992116e-06
0.5429413013013012,5.794187868039365e-06
0.5439237537537538,5.971282205325701e-06
0.5449062062062062,6.128744215537891e-06
0.5458886586586587,6.2673048883177204e-06
0.5468711111111111,6.387680980091147e-06
0.5478535635635635,6.490575136490449e-06
0.5488360160160161,6.576676014776359e-06
0.5498184684684685,6.646658406260172e-06
0.5508009209209209,6.70118335872593e-06
0.5517833733733734,6.740898298852516e-06
0.5527658258258258,6.766437154635788e-06
0.5537482782782782,6.778420477810718e-06
0.5547307307307308,6.777455566273532e-06
0.5557131831831832,6.7641365865038284e-06
0.5566956356356356,6.739044695986713e-06
0.557678088088088,6.702748165634944e-06
0.5586605405405405,6.6558025022110415e-06
0.559642992992993,6.5987505707494415e-06
0.5606254454454455,6.532122716978626e-06
0.5616078978978979,6.456436889743228e-06
0.5625903503503503,6.37219876342621e-06
0.5635728028028028,6.279901860370944e-06
0.5645552552552553,6.180027673303376e-06
0.5655377077077077,6.073045787754181e-06
0.5665201601601602,5.959414004480834e-06
0.5675026126126126,5.839578461889787e-06
0.568485065065065,5.713973758458584e-06
0.5694675175175176,5.583023075157986e-06
0.57044996996997,5.447138297874167e-06
0.5714324224224224,5.3067201398307435e-06
0.5724148748748749,5.162158264010968e-06
0.5733973273273273,5.01383140557986e-06
0.5743797797797797,4.862107494306325e-06
0.5753622322322323,4.707343776985272e-06
0.5763446846846847,4.549886939859825e-06
0.5773271371371371,4.390073231043334e-06
0.5783095895895896,4.228228582941586e-06
0.579292042042042,4.064668734674928e-06
0.5802744944944945,3.899699354500362e-06
0.581256946946947,3.7336161622337676e-06
0.5822393993993994,3.5667050516719143e-06
0.5832218518518518,3.3992422130146733e-06
0.5842043043043043,3.231494255287122e-06
0.5851867567567568,3.0637183287616757e-06
0.5861692092092092,2.896162247380262e-06
0.5871516616616617,2.7290646111763915e-06
0.5881341141141141,2.562654928697307e-06
0.5891165665665665,2.39715373942614e-06
0.590099019019019,2.2327727362040217e-06
0.5910814714714715,2.069714887652209e-06
0.5920639239239239,1.9081745605942765e-06
0.5930463763763764,1.7483376424781518e-06
0.5940288288288288,1.5903816637983113e-06
0.5950112812812812,1.4344759205179057e-06
0.5959937337337338,1.2807815964908596e-06
0.5969761861861862,1.1294518858840837e-06
0.5979586386386386,9.806321155995014e-07
0.5989410910910911,8.34459867696251e-07
0.5999235435435435,6.91065101812792e-07
0.600905995995996,5.505702775890362e-07
0.6018884484484485,4.1309047708852933e-07
0.6028709009009009,2.78733527220499e-07
0.6038533533533533,1.4760012216204068e-07
0.6048358058058058,1.9783945780243866e-08
0.6058182582582583,-1.046282059456998e-07
0.6068007107107107,-2.255563025022955e-07
0.6077831631631632,-3.4292695641971137e-07
0.6087656156156156,-4.566733008495862e-07
0.609748068068068,-5.667348671428977e-07
0.6107305205205205,-6.730574624278493e-07
0.611712972972973,-7.755930471877396e-07
0.6126954254254254,-8.742996128387866e-07
0.6136778778778779,-9.691410593080599e-07
0.6146603303303303,-1.0600870726113136e-06
0.6156427827827827,-1.1471130024308488e-06
0.6166252352352353,-1.2301997396934084e-06
0.6176076876876877,-1.3093335941479936e-06
0.6185901401401401,-1.384506171943798e-06
0.6195725925925926,-1.4557142532080307e-06
0.620555045045045,-1.5229596696237963e-06
0.6215374974974975,-1.586249182007973e-06
0.62251994994995,-1.6455943578890425e-06
0.6235024024024024,-1.7010114490850102e-06
0.6244848548548548,-1.7525212692812434e-06
0.6254673073073073,-1.800149071608338e-06
0.6264497597597597,-1.8439244262199958e-06
0.6274322122122122,-1.8838810978708911e-06
0.6284146646646647,-1.9200569234945277e-06
0.6293971171171171,-1.952493689781117e-06
0.6303795695695695,-1.9812370107554517e-06
0.631362022022022,-2.0063362053547595e-06
0.6323444744744745,-2.0278441750065752e-06
0.6333269269269269,-2.0458172812066086e-06
0.6343093793793794,-2.0603152230966285e-06
0.6352918318318318,-2.0714009150422867e-06
0.6362742842842842,-2.079140364211049e-06
0.6372567367367368,-2.0836025481500068e-06
0.6382391891891892,-2.0848592923637717e-06
0.6392216416416416,-2.082985147892341e-06
0.6402040940940941,-2.0780572688889633e-06
0.6411865465465465,-2.070155290198e-06
0.642168998998999,-2.059361204932805e-06
0.6431514514514515,-2.0457592420535872e-06
0.6441339039039039,-2.0294357439452767e-06
0.6451163563563563,-2.010479043995386e-06
0.6460988088088088,-1.988979344171897e-06
0.6470812612612612,-1.9650285926011094e-06
0.6480637137137137,-1.9387203611455175e-06
0.6490461661661662,-1.9101497229816793e-06
0.6500286186186186,-1.8794131301780818e-06
0.651011071071071,-1.8466082912730033e-06
0.6519935235235235,-1.8118340488523923e-06
0.652975975975976,-1.7751902571277178e-06
0.6539584284284284,-1.7367776595138724e-06
0.6549408808808809,-1.6966977662069966e-06
0.6559233333333333,-1.655052731762368e-06
0.6569057857857857,-1.6119452326722756e-06
0.6578882382382383,-1.5674783449438677e-06
0.6588706906906907,-1.521755421677048e-06
0.6598531431431431,-1.4748799706423176e-06
0.6608355955955956,-1.426955531858649e-06
0.661818048048048,-1.378085555171358e-06
0.6628005005005005,-1.3283732778299712e-06
0.663782952952953,-1.2779216020661006e-06
0.6647654054054054,-1.226832972671297e-06
0.6657478578578578,-1.1752092545749222e-06
0.6667303103103103,-1.1231516104220212e-06
0.6677127627627627,-1.0707603781511905e-06
0.6686952152152152,-1.0181349485724337e-06
0.6696776676676677,-9.6537364294506e-07
0.6706601201201201,-9.125735905555078e-07
0.6716425725725725,-8.598306062952503e-07
0.672625025025025,-8.072390682386381e-07
0.6736074774774775,-7.548917952207816e-07
0.6745899299299299,-7.028799244154222e-07
0.6755723823823824,-6.512927889127825e-07
0.6765548348348348,-6.002177952974465e-07
0.6775372872872872,-5.497403012262262e-07
0.6785197397397398,-4.999434930060217e-07
0.6795021921921922,-4.50908263171712e-07
0.6804846446446446,-4.027130880639907e-07
0.6814670970970971,-3.554339054072508e-07
0.6824495495495495,-3.0914399188745706e-07
0.6834320020020019,-2.639138407300044e-07
0.6844144544544545,-2.1981103927758478e-07
0.6853969069069069,-1.7690014656806958e-07
0.6863793593593593,-1.352425709123582e-07
0.6873618118118118,-9.489644747225518e-08
0.6883442642642642,-5.591651583834347e-08
0.6893267167167167,-1.835399760783367e-08
0.6903091691691692,1.7743526037534364e-08
0.6912916216216216,5.233223675367285e-08
0.692274074074074,8.537220145622454e-08
0.6932565265265265,1.1682749474273864e-07
0.694238978978979,1.4666632131478097e-07
0.6952214314314314,1.7486113840006294e-07
0.6962038838838839,2.013887781745881e-07
0.6971863363363363,2.2623057018478112e-07
0.6981687887887887,2.4937246376961107e-07
0.6991512412412413,2.7080515048272965e-07
0.7001336936936937,2.905241865146014e-07
0.7011161461461461,3.085301151146422e-07
0.7020985985985986,3.248285870828315e-07
0.703081051051051,3.394304079910821e-07
0.7040635035035034,3.523513523926207e-07
0.705045955955956,3.6361186356698193e-07
0.7060284084084084,3.7323674708190653e-07
0.7070108608608608,3.8125486435519217e-07
0.7079933133133133,3.876988262165074e-07
0.7089757657657657,3.9260468646923514e-07
0.7099582182182183,3.9601163545230666e-07
0.7109406706706707,3.9796169360203084e-07
0.7119231231231231,3.984994050139303e-07
0.7129055755755755,3.9767153100457137e-07
0.713888028028028,3.9552674367339854e-07
0.7148704804804805,3.92115319464576e-07
0.715852932932933,3.8748883272880227e-07
0.7168353853853854,3.816998492851633e-07
0.7178178378378378,3.748016199829557e-07
0.7188002902902902,3.6684777426351587e-07
0.7197827427427427,3.578920137220655e-07
0.7207651951951952,3.4798780566953525e-07
0.7217476476476476,3.3718807669440034e-07
0.7227301001001001,3.255449094054421e-07
0.7237125525525525,3.1310931282722563e-07
0.7246950050050049,2.9993116652019815e-07
0.7256774574574575,2.860592282593824e-07
0.7266599099099099,2.7154114388105506e-07
0.7276423623623623,2.564234571293704e-07
0.7286248148148148,2.4075161950304766e-07
0.7296072672672672,2.2457000010200554e-07
0.7305897197197198,2.0792189547403586e-07
0.7315721721721722,1.908495394614465e-07
0.7325546246246246,1.7339411304772854e-07
0.733537077077077,1.5559575420421008e-07
0.7345195295295295,1.3749356773670388e-07
0.735501981981982,1.1912563513217648e-07
0.7364844344344345,1.0052902440540657e-07
0.7374668868868869,8.173979994562233e-08
0.7384493393393393,6.279303236318344e-08
0.7394317917917917,4.372280833621716e-08
0.7404142442442442,2.4562240457288123e-08
0.7413966966966967,5.343477080045098e-09
0.7423791491491492,-1.3902287834108419e-08
0.7433616016016016,-3.3144804869371126e-08
0.744344054054054,-5.23547593088875e-08
0.7453265065065064,-7.1503761288076e-08
0.746308958958959,-9.056433594798907e-08
0.7472914114114114,-1.0950991358864374e-07
0.7482738638638639,-1.2831481982237643e-07
0.7492563163163163,-1.4695426572717505e-07
0.7502387687687687,-1.654043380000323e-07
0.7512212212212213,-1.836419891102867e-07
0.7522036736736737,-2.0164502745294975e-07
0.7531861261261261,-2.193921075020791e-07
0.7541685785785786,-2.3686271996409574e-07
0.755151031031031,-2.540371819311423e-07
0.7561334834834835,-2.708966270344198e-07
0.757115935935936,-2.874229955975297e-07
0.7580983883883884,-3.0359902478982333e-07
0.7590808408408408,-3.1940823877974035e-07
0.7600632932932933,-3.348349388881545e-07
0.7610457457457457,-3.498641937417114e-07
0.7620281981981982,-3.6448182942618744e-07
0.7630106506506507,-3.7867441963980383e-07
0.7639931031031031,-3.924292758466047e-07
0.7649755555555555,-4.057344374297742e-07
0.765958008008008,-4.185786618449938e-07
0.7669404604604605,-4.309514147737784e-07
0.7679229129129129,-4.428428602768222e-07
0.7689053653653654,-4.542438509473418e-07
0.7698878178178178,-4.6514591806442164e-07
0.7708702702702702,-4.7554126174635207e-07
0.7718527227227228,-4.854227411039814e-07
0.7728351751751752,-4.947838643940459e-07
0.7738176276276276,-5.036187791725253e-07
0.7748000800800801,-5.119222624479823e-07
0.7757825325325325,-5.196897108349021e-07
0.7767649849849849,-5.269171307070418e-07
0.7777474374374375,-5.336011283507701e-07
0.7787298898898899,-5.397389001184053e-07
0.7797123423423423,-5.453282225815731e-07
0.7806947947947948,-5.503674426845342e-07
0.7816772472472472,-5.548554678975415e-07
0.7826596996996997,-5.587917563701692e-07
0.7836421521521522,-5.621763070846658e-07
0.7846246046046046,-5.650096500092968e-07
0.785607057057057,-5.672928362516831e-07
0.7865895095095095,-5.690274282121495e-07
0.787571961961962,-5.702154897370647e-07
0.7885544144144144,-5.708595762721859e-07
0.7895368668668669,-5.709627250160014e-07
0.7905193193193193,-5.705284450730735e-07
0.7915017717717717,-5.695607076073853e-07
0.7924842242242243,-5.680639359956772e-07
0.7934666766766767,-5.66042995980796e-07
0.7944491291291291,-5.6350318582504e-07
0.7954315815815816,-5.604502264634916e-07
0.796414034034034,-5.568902516573727e-07
0.7973964864864864,-5.528297981473835e-07
0.798378938938939,-5.482757958070393e-07
0.7993613913913914,-5.432355577960248e-07
0.8003438438438438,-5.377167707135348e-07
0.8013262962962963,-5.317274847516058e-07
0.8023087487487487,-5.252761038484778e-07
0.8032912012012012,-5.183713758419226e-07
0.8042736536536537,-5.110223826225936e-07
0.8052561061061061,-5.032385302873713e-07
0.8062385585585585,-4.950295392926987e-07
0.807221011011011,-4.864054346079318e-07
0.8082034634634635,-4.773765358686821e-07
0.8091859159159159,-4.679534475301562e-07
0.8101683683683684,-4.5814704902050074e-07
0.8111508208208208,-4.4796848489414684e-07
0.8121332732732732,-4.3742915498515233e-07
0.8131157257257257,-4.2654070456054324e-07
0.8140981781781782,-4.153150144736642e-07
0.8150806306306306,-4.037641913175131e-07
0.8160630830830831,-3.919005575780882e-07
0.8170455355355355,-3.7973664178773024e-07
0.8180279879879879,-3.6728516867847005e-07
0.8190104404404405,-3.545590493353616e-07
0.8199928928928929,-3.415713713498429e-07
0.8209753453453453,-3.283353889730588e-07
0.8219577977977978,-3.148645132692173e-07
0.8229402502502502,-3.011723022689287e-07
0.8239227027027027,-2.8727245112255074e-07
0.8249051551551552,-2.731787822535324e-07
0.8258876076076076,-2.589052355117521e-07
0.82687006006006,-2.444658583268646e-07
0.8278525125125125,-2.2987479586165034e-07
0.828834964964965,-2.1514628116533996e-07
0.8298174174174174,-2.002946253269846e-07
0.8307998698698699,-1.8533420762877632e-07
0.8317823223223223,-1.7027946569940038e-07
0.8327647747747747,-1.5514488566737994e-07
0.8337472272272272,-1.3994499231441445e-07
0.8347296796796797,-1.246943392287286e-07
0.8357121321321321,-1.0940749895841443e-07
0.8366945845845846,-9.409905316476765e-08
0.837677037037037,-7.878358277564283e-08
0.8386594894894894,-6.347565813878195e-08
0.839641941941942,-4.8189829175171415e-08
0.8406243943943944,-3.2940615532381803e-08
0.8416068468468468,-1.774249673790354e-08
0.8425892992992993,-2.6099023524993487e-09
0.8435717517517517,1.2442797876458431e-08
0.8445542042042042,2.740130386164149e-08
0.8455366566566567,4.225139502241764e-08
0.8465191091091091,5.69789401315213e-08
0.8475015615615615,7.156990716169693e-08
0.848484014014014,8.601037313236286e-08
0.8494664664664664,1.0028653395626302e-07
0.8504489189189189,1.1438471428612938e-07
0.8514313713713714,1.2829137736133077e-07
0.8524138238238238,1.4199313485454023e-07
0.8533962762762762,1.5547675671838354e-07
0.8543787287287287,1.6872918103209773e-07
0.8553611811811812,1.8173752384818957e-07
0.8563436336336336,1.9448908903909025e-07
0.8573260860860861,2.0697137814381339e-07
0.8583085385385385,2.1917210021461027e-07
0.8592909909909909,2.3107918166363085e-07
0.8602734434434435,2.426807761095745e-07
0.8612558958958959,2.5396527422434816e-07
0.8622383483483483,2.649213135797296e-07
0.8632208008008008,2.755377884940133e-07
0.8642032532532532,2.8580385987867614e-07
0.8651857057057057,2.957089650850307e-07
0.8661681581581582,3.0524282775087976e-07
0.8671506106106106,3.1439546764717566e-07
0.868133063063063,3.2315721052468157e-07
0.8691155155155155,3.315186979606171e-07
0.8700979679679679,3.3947089720532394e-07
0.8710804204204204,3.470051110289206e-07
0.8720628728728729,3.5411298756795457e-07
0.8730453253253253,3.6078653017206956e-07
0.8740277777777777,3.6701810725064883e-07
0.8750102302302302,3.728004621194816e-07
0.8759926826826827,3.781267228474189e-07
0.8769751351351351,3.829904121030234e-07
0.8779575875875876,3.8738545700123345e-07
0.87894004004004,3.91306198950018e-07
0.8799224924924924,3.947474034970309e-07
0.880904944944945,3.9770427017627047e-07
0.8818873973973974,4.0017244235473415e-07
0.8828698498498498,4.021480170790762e-07
0.8838523023023023,4.0362755492226487e-07
0.8848347547547547,4.0460808983023885e-07
0.8858172072072072,4.050871389685612e-07
0.8867996596596597,4.050627125690818e-07
0.8877821121121121,4.0453332377658915e-07
0.8887645645645645,4.0349799849546803e-07
0.889747017017017,4.019562852363592e-07
0.8907294694694694,3.9990826496281106e-07
0.891711921921922,3.973545609379418e-07
0.8926943743743744,3.942963485710918e-07
0.8936768268268268,3.9073536526448205e-07
0.8946592792792792,3.866739202598714e-07
0.8956417317317317,3.821149044852137e-07
0.8966241841841842,3.7706180040131053e-07
0.8976066366366366,3.715186918484734e-07
0.8985890890890891,3.654902738931798e-07
0.8995715415415415,3.5898186267472266e-07
0.9005539939939939,3.519994052518766e-07
0.9015364464464465,3.445494894495492e-07
0.9025188988988989,3.3663935370544007e-07
0.9035013513513513,3.2827689691669605e-07
0.9044838038038038,3.194706882865674e-07
0.9054662562562562,3.1022997717106737e-07
0.9064487087087086,3.0056470292562564e-07
0.9074311611611612,2.9048550475174635e-07
0.9084136136136136,2.800037315436677e-07
0.909396066066066,2.691314517350129e-07
0.9103785185185185,2.5788146314545116e-07
0.9113609709709709,2.462673028273536e-07
0.9123434234234234,2.34303256912446e-07
0.9133258758758759,2.220043704584761e-07
0.9143083283283283,2.0938645729585792e-07
0.9152907807807807,1.9646610987433396e-07
0.9162732332332332,1.8326070910963517e-07
0.9172556856856857,1.6978843423012876e-07
0.9182381381381381,1.5606827262348772e-07
0.9192205905905906,1.4212002968333446e-07
0.920203043043043,1.279643386559058e-07
0.9211854954954954,1.1362267048670659e-07
0.922167947947948,9.91173436671646e-08
0.9231504004004004,8.447153408129679e-08
0.9241328528528528,6.97092848523519e-08
0.9251153053053053,5.485551618947774e-08
0.9260977577577577,3.993603523437268e-08
0.9270802102102101,2.4977545907944136e-08
0.9280626626626627,1.0007658756966051e-08
0.9290451151151151,-4.945099199264432e-09
0.9300275675675675,-1.9851274622271747e-08
0.93101002002002,-3.468047800774596e-08
0.9319924724724724,-4.94013738388827e-08
0.932974924924925,-6.398167073973141e-08
0.9339573773773774,-7.838811162852929e-08
0.9349398298298298,-9.258646387105649e-08
0.9359222822822822,-1.0654150943397224e-07
0.9369047347347347,-1.2021703503815893e-07
0.9378871871871872,-1.3357582231206843e-07
0.9388696396396397,-1.4657963794505802e-07
0.9398520920920921,-1.5918922384074256e-07
0.9408345445445445,-1.7136428727033438e-07
0.941816996996997,-1.830634910259831e-07
0.9427994494494494,-1.9424444357412512e-07
0.9437819019019019,-2.0486368920882227e-07
0.9447643543543544,-2.1487669820510476e-07
0.9457468068068068,-2.2423785697231884e-07
0.9467292592592592,-2.3290045820746584e-07
0.9477117117117116,-2.408166910485481e-07
0.9486941641641642,-2.479376312279114e-07
0.9496766166166166,-2.54213231225586e-07
0.950659069069069,-2.595923104226337e-07
0.9516415215215215,-2.6402254525448933e-07
0.9526239739739739,-2.674504593643041e-07
0.9536064264264265,-2.698214137562883e-07
0.9545888788788789,-2.7107959694905535e-07
0.9555713313313313,-2.7116801512896464e-07
0.9565537837837838,-2.7002848230346606e-07
0.9575362362362362,-2.6760161045444165e-07
0.9585186886886887,-2.638267996915486e-07
0.9595011411411412,-2.5864222840556576e-07
0.9604835935935936,-2.519848434217326e-07
0.961466046046046,-2.437903501530952e-07
0.9624484984984985,-2.339932027538489e-07
0.9634309509509509,-2.225265942726812e-07
0.9644134034034034,-2.0932244680611422e-07
0.9653958558558559,-1.9431140165185347e-07
0.9663783083083083,-1.7742280946212263e-07
0.9673607607607607,-1.5858472039701186e-07
0.9683432132132131,-1.3772387427782068e-07
0.9693256656656657,-1.1476569074039811e-07
0.9703081181181181,-8.96342593884963e-08
0.9712905705705706,-6.225232994709877e-08
0.972273023023023,-3.254130241577296e-08
0.9732554754754754,-4.212172220126499e-10
0.974237927927928,3.418925462542516e-08
0.9752203803803804,7.137282138315864e-08
0.9762028328328328,1.1121358041986271e-07
0.9771852852852853,1.5379702806291028e-07
0.9781677377377377,1.9921006944503236e-07
0.9791501901901902,2.4754102835098046e-07
0.9801326426426427,2.988796570641616e-07
0.9811150950950951,3.5331714621332717e-07
0.9820975475475475,4.1094613461920836e-07
0.98308,4.718607191411783e-07
